tipo;codigo;tipologia;entidad_bancaria;terminal;direccion;ciudad_id;regional_id;compartido_con;cumpleanos;administrado;numero_site;marca;tipo_site;aseo;ayc;mantenimiento
ATM;6080;TIPO 3 B;Banco Popular;TERMINAL MARITIMO I;KR 27 # 29-27 BARRIO MANGA;242;6;6080-6381;Noviembre;TDV DEL SUR;SITE-3006;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6081;TIPO 1 B;Banco Popular;RESTREPO I;KR 18 # 16-38 S;1;5;6081-6315;Mayo;TDV DEL SUR;SITE-3007;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6082;TIPO 3 B;Banco Popular;QUIBDO I;CL 25 # 2-18;128;7;6185-6243-6082;Mayo;TDV DEL SUR;SITE-3032;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6083;TIPO 3;Banco Popular;67;CL 38 # 30 A -31;67;9;N/A;Mayo;PROSEGUR;SITE-2612;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6084;TIPO 3 B;Banco Popular;CHIGORODO I;KR 102 # 96 A-12 CENTRO;85;7;6084-6118-6154-6368;Mayo;PROSEGUR;SITE-3008;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6085;TIPO 3;Banco Popular;190;CL 25 # 20-58;190;9;N/A;Mayo;PROSEGUR;SITE-2063;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6086;TIPO 4 B;Banco Popular;IBAGUE I (IBAGUE);KR 3 A # 11-46;174;9;6086-6389;Abril;PROSEGUR;SITE-3009;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6087;TIPO 3;Banco Popular;275;CL 15 # 3-29 LOCAL 7;275;6;N/A;Mayo;PROSEGUR;SITE-2064;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6088;TIPO 3 B;Banco Popular;TECNOLOGICO C.C. UNICENTRO PASTO III;CL 11 # 34-78 C.C. UNICENTRO PASTO LOCAL 172 - 173 - 174;302;4;6747-6748-6088;Agosto;TDV DEL SUR;SITE-3116;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6089;TIPO 3 B;Banco Popular;PUERTO BOYACA I;KR 3 # 10-67;199;9;6563-6089;Septiembre;OFICINA;SITE-3084;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6090;TIPO 3 B;Banco Popular;PITALITO II;CL 5 #  4-13;196;9;6090-6009;Septiembre;PROSEGUR;SITE-3010;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6091;TIPO 1 B;Banco Popular;TECNOLOGICO PASTO I;KR 24 # 18-100;302;4;6091-6252-6424;Junio;TDV DEL SUR;SITE-3011;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6092;TIPO 1 B;Banco Popular;BUENAVENTURA I;DG 3 # 3-21;284;4;6092-6246;Febrero;ATLAS;SITE-3012;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6093;TIPO 3 B;Banco Popular;ZIPAQUIRA I;KR 8 # 3-42;36;8;6541-6093;Junio;PROSEGUR;SITE-3081;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6094;TIPO 3;Banco Popular;FACATATIVA I;CL 6 # 2-27;10;8;N/A;Junio;BRINKS;SITE-2065;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6095;TIPO 1;Banco Popular;AVENIDA CHILE;CL 72 # 12-57-63;1;8;N/A;Junio;PROSEGUR;SITE-2066;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6096;TIPO 3;Banco Popular;304;CL 4 # 5-48;304;4;N/A;Febrero;TDV DEL SUR;SITE-2067;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6099;TIPO 3 B;Banco Popular;TUMACO I;AV SUCRE;312;4;6099-6200-6288;Julio;TDV DEL SUR;SITE-3013;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6100;TIPO 4;Banco Popular;PAN NORTE (EL GUABITO);AV 6 CL 47 ESQ;287;4;N/A;Febrero;PROSEGUR;SITE-2070;DIEBOLD;SIN SITE;D;N/A;X
ATM;6101;TIPO 1 B;Banco Popular;TECNOLOGICO MUZU I;DG 46 A S # 50-63;1;5;6101-6250-6274;Agosto;BRINKS;SITE-3014;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6102;TIPO 3;Banco Popular;VEINTE DE JULIO;KR 6 # 22-01 S;1;5;N/A;Julio;ATLAS;SITE-2071;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6103;TIPO 1 B;Banco Popular;TECNOLOGICO ARRECIFE III;CL 26 # 69 D-91 LOCAL 101;1;5;6781-6103-6782;Junio;TDV DEL SUR;SITE-3127;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6104;TIPO 3;Banco Popular;PALACE;KR 51 # 41-128;112;7;N/A;Julio;ATLAS;SITE-2072;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6105;TIPO 3;Banco Popular;PRINCIPAL II;CL 17 # 7-43;1;5;N/A;Octubre;PROSEGUR;SITE-2073;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6106;TIPO 3 B;Banco Popular;TECNOLOGICO EL DORADO I;CL 26 # 106-39 LOCAL 160;1;5;6106-6832;Julio;BRINKS;SITE-3015;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6107;TIPO 3;Banco Popular;225;CL 10 # 2-32;225;9;N/A;Octubre;PROSEGUR;SITE-2074;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6108;TIPO 3 B;Banco Popular;FLORENCIA II;KR 11 # 15-55;160;9;6557-6008-6108-6135-6137-6466;Septiembre;PROSEGUR;SITE-3083;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6109;TIPO 3;Banco Popular;267;CL 1 # 6-89;267;6;N/A;Marzo;PROSEGUR;SITE-2075;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6110;TIPO 3 B;Banco Popular;VILLA DE LEYVA I;CL 12 # 9-43;226;9;6265-6110;Octubre;OFICINA;SITE-3044;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6111;TIPO 4;Banco Popular;MEDICINA LEGAL (AV SEXTA);CL 7 A # 12 A-51;1;5;N/A;Octubre;PROSEGUR;SITE-2076;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6112;TIPO 3;Banco Popular;63;CL 5 # 8-83;63;5;N/A;Julio;OFICINA;SITE-2077;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6113;TIPO 3 B;Banco Popular;MELGAR I;CL 6 # 24-39;55;5;6113-6197;Agosto;TDV DEL SUR;SITE-3016;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6114;TIPO 3;Banco Popular;142;CL 13 # 16-05;142;9;N/A;Noviembre;OFICINA;SITE-2078;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6115;TIPO 4;Banco Popular;BASE AEREA RIONEGRO (RIONEGRO);VDA LA BODEGA RIONEGRO - BASE AEREA;122;7;N/A;Agosto;BRINKS;SITE-2079;DIEBOLD;SIN SITE;D;N/A;X
ATM;6117;TIPO 3;Banco Popular;141;CL COLOMBIA # 20-102;141;7;N/A;Octubre;OFICINA;SITE-2081;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6118;TIPO 3 B;Banco Popular;CHIGORODO II;KR 102 # 96 A-12 CENTRO;85;7;6084-6118-6154-6368;Octubre;PROSEGUR;SITE-3008;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6119;X DEMANDA;Banco Popular;LOS MINISTERIOS II;KR 8 # 6-94;1;5;N/A;Octubre;OFICINA;SITE-2082;DIEBOLD;SIN SITE;N/A;N/A;N/A
ATM;6120;TIPO 8;Banco Popular;UNIVERSIDAD DE CALDAS (MANIZ);CL 65 # 26-10 UNIVERSIDAD DE CALDAS;109;7;N/A;Agosto;PROSEGUR;SITE-2083;DIEBOLD;CUBICULO INDEPENDIENTE;L-V;N/A;X
ATM;6121;TIPO 3 B;Banco Popular;TECNOLOGICO SAN JOSE DEL GUAVIARE I;CL 9 # 23-82;211;9;6166-6386-6121-6122;Octubre;OFICINA;SITE-3027;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6122;TIPO 3 B;Banco Popular;TECNOLOGICO SAN JOSE DEL GUAVIARE IV;CL 9 # 23-82;211;9;6166-6386-6121-6122;Octubre;OFICINA;SITE-3027;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6123;TIPO 1 B;Banco Popular;TECNOLOGICO MOMPOX I;KR 2 # 17 B-09;260;6;6816-6123-6661;Noviembre;OFICINA;SITE-3133;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6124;TIPO 2;Banco Popular;MERCATODO LA FLORESTA (FLORESTA CALI);CL 33 A # 17 C-36;287;4;N/A;Diciembre;PROSEGUR;SITE-2085;DIEBOLD;CUBICULO INDEPENDIENTE;D;D;X
ATM;6125;TIPO 4;Banco Popular;POLICIA METROPOLITANA CARTAGENA;CL REAL 25 # 24  03;242;6;N/A;Agosto;PROSEGUR;SITE-1760;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6126;TIPO 9 B;Banco Popular;TECNOLOGICO C.C. PLATINO PLAZA I ;KR 52 D # 76-67 LOCAL 1102;101;7;6130-6126-6476;Diciembre;PROSEGUR;SITE-3020;WINCOR;CUBICULO INDEPENDIENTE;L-S;N/A;X
ATM;6127;TIPO 3;Banco Popular;LA MERCED;AV 3 N # CL 44 N;287;4;N/A;Noviembre;PROSEGUR;SITE-2086;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6128;TIPO 3 B;Banco Popular;TULUA I;KR 25 CON CL 28 ESQ;311;4;6128-6285;Noviembre;BRINKS;SITE-3018;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6129;TIPO 1 B;Banco Popular;IPIALES I;KR 7 # 15-102;296;4;6129-6214;Diciembre;TDV DEL SUR;SITE-3019;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6130;TIPO 9 B;Banco Popular;TECNOLOGICO C.C. PLATINO PLAZA II;KR 52 D # 76-67 LOCAL 1102;101;7;6130-6126-6476;Diciembre;PROSEGUR;SITE-3020;WINCOR;CUBICULO INDEPENDIENTE;L-S;N/A;X
ATM;6131;TIPO 3 B;Banco Popular;GIRON I;KR 25 # 30-70;166;9;6131-6303;Noviembre;ATLAS;SITE-3021;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6132;TIPO 3;Banco Popular;182;CL 12 # 7-46;182;9;N/A;Noviembre;OFICINA;SITE-2087;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6133;TIPO 3;Banco Popular;37;KR 9 # 13-47;37;5;N/A;Noviembre;TDV DEL SUR;SITE-2088;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6134;TIPO 1 B;Banco Popular;TECNOLOGICO IBAGUE I;CL 14 # 3-02;174;9;6134-6206-6319-6320-6335;Noviembre;PROSEGUR;SITE-3022;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6135;TIPO 3 B;Banco Popular;FLORENCIA IV;KR 11 # 15-55;160;9;6557-6008-6108-6135-6137-6466;Enero;PROSEGUR;SITE-3083;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6136;TIPO 1 B;Banco Popular;YOPAL I;KR 20 # 6-92;232;9;6400-6136;Diciembre;PROSEGUR;SITE-3060;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6137;TIPO 3 B;Banco Popular;FLORENCIA III;KR 11 # 15-55;160;9;6557-6008-6108-6135-6137-6466;Diciembre;PROSEGUR;SITE-3083;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6139;TIPO 3 B;Banco Popular;MOCOA I;CL 8 # 7-28 LOCAL 104;20;8;6259-6139;Diciembre;OFICINA;SITE-3043;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6141;X DEMANDA;Banco Popular;BASE NAVAL (TERMINAL MARITIMO);KR 2 # 10-82 BOCAGRANDE;242;6;N/A;Agosto;BRINKS;SITE-2091;DIEBOLD;CUBICULO INDEPENDIENTE;N/A;N/A;N/A
ATM;6145;TIPO 4;Banco Popular;MERCACENTRO I (AV QUINTA);AV GUABINAL # 51-53 C.C. MERCACENTRO;174;9;N/A;Diciembre;PROSEGUR;SITE-2094;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6146;TIPO 1 B;Banco Popular;TECNOLOGICO BARRANQUILLA II;KR 44 # 38-11;238;6;6038-6146-6313-6430;Diciembre;PROSEGUR;SITE-2990;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6147;TIPO 1;Banco Popular;AVENIDA BOYACA;CL 30 # 21-96 LOCAL 101;238;6;N/A;Enero;TDV DEL SUR;SITE-2095;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6148;TIPO 3;Banco Popular;28;CL 16 # 13-38;28;8;N/A;Enero;OFICINA;SITE-2096;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6150;TIPO 4;Banco Popular;CENTRAL SERVICIO LA ESMERALDA;TV 41 # 42-05;1;8;N/A;Febrero;BRINKS;SITE-2098;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6151;TIPO 2;Banco Popular;CANDELARIA (GUABITO);CL 9 # 8-42;324;4;N/A;Febrero;TDV DEL SUR;SITE-2099;DIEBOLD;CUBICULO INDEPENDIENTE;D;D;X
ATM;6152;TIPO 3 B;Banco Popular;SOGAMOSO I;CL 10 # 12-66;219;9;6254-6152;Marzo;PROSEGUR;SITE-3041;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6153;TIPO 4 B;Banco Popular;TECNOLOGICO ESCUELA GENERAL SANTANDER I;CL 44 S # 45 A-15 ESCUELA GENERAL SANTANDER;1;5;6429-6153;Mayo;PROSEGUR;SITE-3066;DIEBOLD;SIN SITE;D;N/A;X
ATM;6154;TIPO 3 B;Banco Popular;CHIGORODO III;KR 102 # 96 A-12 CENTRO;85;7;6084-6118-6154-6368;Octubre;PROSEGUR;SITE-3008;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6155;TIPO 4 B;Banco Popular;TECNOLOGICO PORTAL DE LA SABANA III;DG 16 # 104-51 LOCAL 1;1;5;6635-6636-6155;Agosto;BRINKS;SITE-3100;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6156;TIPO 4;Banco Popular;EL DIAMANTE (BUCARAMANGA);KR 26 # 85-44 EL DIAMANTE;150;9;N/A;Julio;ATLAS;SITE-2100;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6158;TIPO 3 B;Banco Popular;TOLEMAIDA II;BASE MILITAR TOLEMAIDA;64;5;6058-6158;Octubre;TDV DEL SUR;SITE-2997;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6159;TIPO 1 B;Banco Popular;AVENIDA QUINTA II;KR 5 # 39-100;174;9;6282-6159-840;Abril;PROSEGUR;SITE-3048;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6160;TIPO 8 B;Banco Popular;TERCERA BRIGADA I;CL 5 # 80-100 TERCERA BRIGADA CALI;287;4;6160-6395;Septiembre;ATLAS;SITE-3024;DIEBOLD;SIN SITE;L-V;N/A;X
ATM;6161;TIPO 4;Banco Popular;COMANDO AEREO MANTENIMIENTO FAC;KR 10 # 27-51;19;8;N/A;Junio;PROSEGUR;SITE-0651;DIEBOLD;SIN SITE;D;N/A;X
ATM;6162;TIPO 3 B;Banco Popular;TECNOLOGICO C.C. VIVA BUENAVENTURA I;CL 2 # 66 - 86 KM 11 LOCAL 1-13;284;4;6164-6162-988;Enero;ATLAS;SITE-3025;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6163;TIPO 1 B;Banco Popular;MEDELLIN II;KR 50 # 50-02;112;7;6013-6163-6279-6472;Octubre;PROSEGUR;SITE-2980;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6164;TIPO 3 B;Banco Popular;TECNOLOGICO C.C. VIVA BUENAVENTURA II;CL 2 # 66 - 86 KM 11 LOCAL 1-13;284;4;6164-6162-988;Enero;ATLAS;SITE-3025;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6165;TIPO 3;Banco Popular;VALLEDUPAR II;CL 16 # 8-20;282;6;N/A;Octubre;BRINKS;SITE-2062;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6166;TIPO 3 B;Banco Popular;TECNOLOGICO SAN JOSE DEL GUAVIARE II;CL 9 # 23-82;211;9;6166-6386-6121-6122;Octubre;OFICINA;SITE-3027;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6168;TIPO 1 B;Banco Popular;TECNOLOGICO BUCARAMANGA II;CL 35 # 19-65 CENTRO;150;9;6014-6168-6349;Octubre;ATLAS;SITE-2981;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6169;TIPO 4;Banco Popular;EL POBLADO GIRON;CL 43 # 26-75 POBLADO;166;9;N/A;Mayo;ATLAS;SITE-2104;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6170;TIPO 1;Banco Popular;CIUDAD UNIVERSITARIA;CL 26 # 40-00;1;8;N/A;Diciembre;TDV DEL SUR;SITE-2105;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6171;TIPO 1 B;Banco Popular;OFICINA CALLE MURILLO I;CL 45 # 29-34;238;6;6171-6491;Noviembre;TDV DEL SUR;SITE-3028;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6173;TIPO 4;Banco Popular;COMANDO POLICIA ANTIOQUIA (MDE);CL 71 # 65-20;112;7;N/A;Noviembre;ATLAS;SITE-2106;DIEBOLD;CABINA;D;N/A;X
ATM;6174;TIPO 1 B;Banco Popular;TECNOLOGICO VILLAVICENCIO I;CL 38 # 30 A -31;67;9;6174-6237-6423;Noviembre;PROSEGUR;SITE-3030;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6175;TIPO 3;Banco Popular;45;CL 5 # 4-36;45;5;N/A;Noviembre;TDV DEL SUR;SITE-2107;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6176;TIPO 3;Banco Popular;46;CL 4 # 3-44;46;5;N/A;Diciembre;OFICINA;SITE-2108;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6177;TIPO 2 B;Banco Popular;TECNOLOGICO PRINCIPAL I;KR 7 # 16-87;1;5;6177-6178-6933;Diciembre;PROSEGUR;SITE-3031;DIEBOLD;CUBICULO INDEPENDIENTE;D;D;X
ATM;6178;TIPO 2 B;Banco Popular;TECNOLOGICO PRINCIPAL II;KR 7 # 16-87;1;5;6177-6178-6933;Diciembre;PROSEGUR;SITE-3031;DIEBOLD;CUBICULO INDEPENDIENTE;D;D;X
ATM;6179;TIPO 4;Banco Popular;COMANDO POLICIA CALI (AV URIBE);KR 1 CL 29 ESQ - COMANDO DE POLICIA CALI;287;4;N/A;Diciembre;PROSEGUR;SITE-2109;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6180;TIPO 8;Banco Popular;BASE MILITAR APIAY (V/VICENCIO);BASE MILITAR DE APIAY;67;9;N/A;Enero;PROSEGUR;SITE-2110;DIEBOLD;CUBICULO INDEPENDIENTE;L-V;N/A;X
ATM;6182;TIPO 4;Banco Popular;COMANDO POLICIA FLORENCIA;KR 11 CL 9 - COMANDO POLICIA FLORENCIA;160;9;N/A;Diciembre;PROSEGUR;SITE-2112;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6183;TIPO 4;Banco Popular;TERMINAL TRANSPORTES FLORENCIA;KR 7 A-18-146 TERMINAL DE TRANSPORTES;160;9;N/A;Diciembre;PROSEGUR;SITE-2113;DIEBOLD;CABINA;D;N/A;X
ATM;6184;TIPO 6;Banco Popular;AVENIDA SEXTA;AV 6 # 19 A-74;1;5;N/A;Diciembre;PROSEGUR;SITE-2114;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;F.S.;X
ATM;6185;TIPO 3 B;Banco Popular;QUIBDO II;CL 25 # 2-18;128;7;6185-6243-6082;Enero;TDV DEL SUR;SITE-3032;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6186;TIPO 3 B;Banco Popular;SINCELEJO II;KR 19 # 23-37;278;6;6186-6238;Enero;PROSEGUR;SITE-3033;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6187;TIPO 4;Banco Popular;COMANDO POLICIA CUCUTA (TONCHALA);AV DEMETRIO MENDOZA CL 22;155;9;N/A;Enero;PROSEGUR;SITE-2115;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6188;TIPO 4;Banco Popular;C.C. MULTICENTRO LA PLAZUELA I (MAMONAL);DG 31 # 71-130 P1;242;6;N/A;Noviembre;PROSEGUR;SITE-2116;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6189;TIPO 4;Banco Popular;HOTEL TEQUENDAMA (SAN DIEGO);KR 10 # 26-21;1;8;N/A;Marzo;PROSEGUR;SITE-2117;DIEBOLD;SIN SITE;D;N/A;X
ATM;6190;TIPO 4 B;Banco Popular;TECNOLOGICO BOGOTA I;KR 7 # 13-93;1;5;6190-6191-6598;Marzo;PROSEGUR;SITE-3034;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6191;TIPO 4 B;Banco Popular;TECNOLOGICO BOGOTA II;KR 7 # 13-93;1;5;6190-6191-6598;Marzo;PROSEGUR;SITE-3034;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6193;TIPO 1 B;Banco Popular;TECNOLOGICO PARQUE 93 III;KR 11 # 93-43;1;8;914-913-6193;Julio;TDV DEL SUR;SITE-3179;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6194;TIPO 1 B;Banco Popular;TECNOLOGICO CUCUTA II;AV 5 # 11-58;155;9;6055-6194-6312-6590;Abril;PROSEGUR;SITE-2995;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6196;X DEMANDA;Banco Popular;ESCUELA NAVAL ALMIRANTE PADILLA;BARRIO EL BOSQUE - SECTOR MANZANILLO;242;6;N/A;Abril;TDV DEL SUR;SITE-0187;DIEBOLD;CABINA;N/A;N/A;N/A
ATM;6197;TIPO 3 B;Banco Popular;MELGAR II;CL 6 # 24-39;55;5;6113-6197;Abril;TDV DEL SUR;SITE-3016;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6199;TIPO 3;Banco Popular;C.C. VALLE DE ATRIZ (PASTO);KR 42 # 18A-94 C.C. VALLE DE ATRIZ;302;4;N/A;Abril;TDV DEL SUR;SITE-2122;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6200;TIPO 3 B;Banco Popular;TUMACO II;AV SUCRE;312;4;6099-6200-6288;Abril;TDV DEL SUR;SITE-3013;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6202;TIPO 1 B;Banco Popular;TECNOLOGICO CARTAGENA II;AV VENEZUELA # 8-22;242;6;6037-6202-6260;Abril;PROSEGUR;SITE-2989;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6203;TIPO 4;Banco Popular;CENCAR S.A;AUTO CALI-YUMBO;317;4;N/A;Mayo;PROSEGUR;SITE-2124;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6204;TIPO 4;Banco Popular;ESTACION RINCON;KM 4 AUTO MEDELLIN VIA SIBERIA;8;8;N/A;Enero;ATLAS;SITE-0643;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6205;TIPO 4;Banco Popular;POLICIA BOGOTA (SAN AGUSTIN);AV CARACAS # 6-51;1;5;N/A;Mayo;PROSEGUR;SITE-2126;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6206;TIPO 1 B;Banco Popular;TECNOLOGICO IBAGUE II;CL 14 # 3-02;174;9;6134-6206-6319-6320-6335;Mayo;PROSEGUR;SITE-3022;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6208;TIPO 4;Banco Popular;CLUB DE SUB OFICIALES (LA FLORESTA);CL 138 # 55 - 38;1;8;N/A;Julio;PROSEGUR;SITE-2127;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6209;TIPO 4;Banco Popular;AVENIDA AMBALA (AVDA QUINTA);KR 20 # 65-62 LOCAL 0;174;9;N/A;Agosto;PROSEGUR;SITE-2128;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6211;TIPO 3;Banco Popular;MOVILIDAD Y SERVICIOS;CL 58 # 4 -71;166;9;N/A;Marzo;ATLAS;SITE-1051;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6212;TIPO 4;Banco Popular;POLICIA METROPOLITANA MEDELLIN;CL 48 # 45-58;112;7;N/A;Julio;PROSEGUR;SITE-2131;DIEBOLD;CABINA;D;N/A;X
ATM;6213;TIPO 1 B;Banco Popular;TECNOLOGICO MONTERIA II;CL 29 # 1-56;115;7;6044-6213-6397-6576;Julio;BRINKS;SITE-2992;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6214;TIPO 1 B;Banco Popular;IPIALES II;KR 7 # 15-102;296;4;6129-6214;Julio;TDV DEL SUR;SITE-3019;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6215;TIPO 3;Banco Popular;TULUA II;CL 28 CON KR 25 ESQ;311;4;N/A;Julio;BRINKS;SITE-2132;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6216;TIPO 3 B;Banco Popular;C.C. COSMOCENTRO II;KR 50 # 5-66 LOCAL 135 - 136;287;4;6216-6325-6022;Agosto;PROSEGUR;SITE-3035;WINCOR;SIN SITE;F.S.;N/A;X
ATM;6217;TIPO 3;Banco Popular;197;KR 6 # 5-38;197;9;N/A;Agosto;PROSEGUR;SITE-2133;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6218;TIPO 1 B;Banco Popular;TECNOLOGICO SOLEDAD I (EXT AEPTO);CL 18 # 21-79/93;279;6;6441-6218-6402;Agosto;PROSEGUR;SITE-3068;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6219;TIPO 1;Banco Popular;EL COUNTRY;KR 54 # 75-14;238;6;N/A;Agosto;TDV DEL SUR;SITE-2134;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6220;TIPO 8;Banco Popular;UIS (BUCARAMANGA);KR 27 CL 9 ED. LOGISTICA;150;9;N/A;Diciembre;ATLAS;SITE-2320;DIEBOLD;CABINA;L-V;N/A;X
